day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,time_continuous,spread,imbalance_1,imbalance_3,depth_b,depth_a,book_slope,vamp,ret_1,ret_10,ret_20,target_ret_10,roll_vol_100,imbalance_1_roll_mean,imbalance_1_roll_std,alpha_imb_z,trade_flow_net,trade_vol_total,trade_count,roll_flow_10
-2,89600,INTARIAN_PEPPER_ROOT,10084.0,12.0,10082.0,16.0,,0.0,10095.0,12.0,10098.0,16.0,,0.0,10089.5,0.0,89600,11.0,0.0,0.0,28.0,28.0,0.0,10089.5,-0.00029725043349027036,0.00019826517967791446,-0.0006438193343898391,9.91129391942902e-05,0.00035597054431642266,-0.08709277408778489,0.41840883156657926,0.20815233216205728,0.0,0.0,0.0,6.0
-2,89700,INTARIAN_PEPPER_ROOT,10084.0,9.0,,0.0,,0.0,10095.0,9.0,10098.0,18.0,,0.0,10089.5,0.0,89700,11.0,0.0,-0.5,9.0,27.0,-0.5,10089.5,0.0,-0.00044580939171789957,0.0007439000198372625,9.91129391942902e-05,0.00035597054431642266,-0.0804261074211182,0.4170587019410058,0.1928412164685985,0.0,0.0,0.0,6.0
-2,89800,INTARIAN_PEPPER_ROOT,10084.0,12.0,,0.0,,0.0,10095.0,12.0,10098.0,24.0,,0.0,10089.5,0.0,89800,11.0,0.0,-0.5,12.0,36.0,-0.5,10089.5,0.0,9.912276354273608e-05,0.00014869151467089559,-0.0003468952871797937,0.00035580136401134433,-0.0804261074211182,0.4170587019410058,0.1928412164685985,0.0,0.0,0.0,6.0
-2,89900,INTARIAN_PEPPER_ROOT,10084.0,9.0,10082.0,18.0,,0.0,10095.0,9.0,10098.0,18.0,,0.0,10089.5,0.0,89900,11.0,0.0,0.0,27.0,27.0,0.0,10089.5,0.0,9.912276354273608e-05,-0.0006438193343898391,0.0,0.0003556911085357319,-0.0875228816146666,0.4124950159234951,0.21217924638124444,0.0,0.0,0.0,6.0
-2,90000,INTARIAN_PEPPER_ROOT,10084.0,8.0,10082.0,21.0,,0.0,10096.0,8.0,10098.0,21.0,,0.0,10090.0,0.0,90000,12.0,0.0,0.0,29.0,29.0,0.0,10090.0,4.955646959703408e-05,-0.00034675781443505027,0.0002974125111530057,0.0008919722497522375,0.0003556910532421399,-0.0875228816146666,0.4124950159234951,0.21217924638124444,0.0,0.0,0.0,0.0
-2,90100,INTARIAN_PEPPER_ROOT,10085.0,8.0,10082.0,24.0,,0.0,10096.0,8.0,10098.0,24.0,,0.0,10090.5,0.0,90100,11.0,0.0,0.0,32.0,32.0,0.0,10090.5,4.955401387518599e-05,9.91129391942902e-05,0.00019824552708525012,9.910311679295347e-05,0.00035569099795676755,-0.0875228816146666,0.4124950159234951,0.21217924638124444,0.0,0.0,0.0,0.0
-2,90200,INTARIAN_PEPPER_ROOT,10085.0,10.0,10082.0,19.0,,0.0,10096.0,10.0,10098.0,19.0,,0.0,10090.5,0.0,90200,11.0,0.0,0.0,29.0,29.0,0.0,10090.5,0.0,-0.0006437555709616349,0.00019824552708525012,9.910311679295347e-05,0.00035569099795676755,-0.0875228816146666,0.4124950159234951,0.21217924638124444,0.0,0.0,0.0,0.0
-2,90300,INTARIAN_PEPPER_ROOT,10085.0,12.0,10082.0,20.0,,0.0,10096.0,12.0,10098.0,20.0,,0.0,10090.5,0.0,90300,11.0,0.0,0.0,32.0,32.0,0.0,10090.5,0.0,9.91129391942902e-05,-0.0005447702060221715,-4.9551558396476736e-05,0.00035569099795676755,-0.0875228816146666,0.4124950159234951,0.21217924638124444,0.0,0.0,0.0,0.0
-2,90400,INTARIAN_PEPPER_ROOT,10085.0,12.0,10082.0,18.0,,0.0,10096.0,12.0,10098.0,18.0,,0.0,10090.5,0.0,90400,11.0,0.0,0.0,30.0,30.0,0.0,10090.5,0.0,9.91129391942902e-05,0.00019824552708525012,9.910311679295347e-05,0.00035569099795676755,-0.0875228816146666,0.4124950159234951,0.21217924638124444,0.0,0.0,0.0,0.0
-2,90500,INTARIAN_PEPPER_ROOT,10082.0,25.0,,0.0,,0.0,10096.0,12.0,10099.0,25.0,,0.0,10089.0,0.0,90500,14.0,0.35135135135135137,-0.1935483870967742,25.0,37.0,-0.1935483870967742,10091.45945945946,-0.00014865467518954123,-0.0003467921724052969,4.956138177125702e-05,0.0002477946278125476,0.00035604358307533916,-0.08049585458763958,0.41698470955272976,1.035642785084861,0.0,0.0,0.0,0.0
-2,90600,INTARIAN_PEPPER_ROOT,10085.0,10.0,10083.0,16.0,,0.0,10096.0,10.0,10099.0,16.0,,0.0,10090.5,0.0,90600,11.0,0.0,0.0,26.0,26.0,0.0,10090.5,0.00014867677668739532,9.91129391942902e-05,0.00029739776951664965,0.0,0.00035604308425877775,-0.08049585458763958,0.41698470955272976,0.19304270095174914,0.0,0.0,0.0,0.0
-2,90700,INTARIAN_PEPPER_ROOT,10085.0,10.0,10083.0,19.0,,0.0,10096.0,10.0,10099.0,19.0,,0.0,10090.5,0.0,90700,11.0,0.0,0.0,29.0,29.0,0.0,10090.5,0.0,9.91129391942902e-05,-0.00034674063800277377,-0.0004459640255686237,0.0003556899391235641,-0.08049585458763958,0.41698470955272976,0.19304270095174914,0.0,0.0,0.0,0.0
-2,90800,INTARIAN_PEPPER_ROOT,10085.0,11.0,10083.0,22.0,,0.0,10087.0,6.0,10096.0,11.0,10099.0,22.0,10086.0,0.0,90800,2.0,0.29411764705882354,-0.08333333333333333,33.0,39.0,-0.08333333333333333,10086.29411764706,-0.0004459640255686237,-0.0003468952871797937,-0.00024780690885661816,0.0005453103311521268,0.00035860014863722817,-0.07461350164646312,0.42020553137336303,0.8775018917532047,0.0,0.0,0.0,0.0
-2,90900,INTARIAN_PEPPER_ROOT,10083.0,24.0,,0.0,,0.0,10096.0,12.0,10099.0,24.0,,0.0,10089.5,0.0,90900,13.0,0.3333333333333333,-0.2,24.0,36.0,-0.2,10091.666666666666,0.000347015665278505,0.0,9.912276354273608e-05,0.0002477823479856145,0.00035994542111806037,-0.06794683497979644,0.4240401637831697,0.9463258497332385,0.0,0.0,0.0,0.0
-2,91000,INTARIAN_PEPPER_ROOT,,0.0,,0.0,,0.0,10099.0,22.0,,0.0,,0.0,10099.0,0.0,91000,,-1.0,-1.0,0.0,22.0,-1.0,,0.0009415729223449798,0.0008919722497522375,0.0005449051369692537,-0.0008911773442915605,0.0003716845008834423,-0.08794683497979644,0.4438881844541488,-2.0546912419886985,0.0,0.0,0.0,0.0
-2,91100,INTARIAN_PEPPER_ROOT,10086.0,8.0,10083.0,17.0,,0.0,10097.0,8.0,,0.0,,0.0,10091.5,0.0,91100,11.0,0.0,0.5151515151515151,25.0,8.0,0.5151515151515151,10091.5,-0.0007426477869095782,9.910311679295347e-05,0.00019822587838835837,9.909329633850383e-05,0.0003793661878140184,-0.08794683497979644,0.4438881844541488,0.1981283531751246,0.0,0.0,0.0,0.0
-2,91200,INTARIAN_PEPPER_ROOT,10086.0,10.0,10083.0,19.0,,0.0,10097.0,10.0,10099.0,19.0,,0.0,10091.5,0.0,91200,11.0,0.0,0.0,29.0,29.0,0.0,10091.5,0.0,9.910311679295347e-05,-0.0005447162523521953,-0.0003468265371847634,0.0003793661878140184,-0.08794683497979644,0.4438881844541488,0.1981283531751246,-5.0,5.0,1.0,-5.0
-2,91300,INTARIAN_PEPPER_ROOT,10083.0,25.0,,0.0,,0.0,10097.0,9.0,10099.0,25.0,,0.0,10090.0,0.0,91300,14.0,0.47058823529411764,-0.15254237288135594,25.0,34.0,-0.15254237288135594,10093.29411764706,-0.00014863994450775575,-4.9551558396476736e-05,4.955646959703408e-05,0.0001982160555005219,0.00037958698793991,-0.0785350702739141,0.4507272356708995,1.2183051347023028,0.0,0.0,0.0,-5.0
-2,91400,INTARIAN_PEPPER_ROOT,10086.0,9.0,10083.0,20.0,,0.0,10097.0,9.0,,0.0,,0.0,10091.5,0.0,91400,11.0,0.0,0.5263157894736842,29.0,9.0,0.5263157894736842,10091.5,0.00014866204162533592,9.910311679295347e-05,0.00019822587838835837,9.909329633850383e-05,0.0003796924558406524,-0.07567792741677123,0.45076396087533976,0.1678881498640931,0.0,0.0,0.0,-5.0
-2,91500,INTARIAN_PEPPER_ROOT,10086.0,9.0,10083.0,17.0,,0.0,10097.0,9.0,10100.0,17.0,,0.0,10091.5,0.0,91500,11.0,0.0,0.0,26.0,26.0,0.0,10091.5,0.0,0.0002477946278125476,-9.908347783005311e-05,9.909329633850383e-05,0.0003796924558406524,-0.06798561972446354,0.44866117139441253,0.15152998311212945,0.0,0.0,0.0,-5.0
-2,91600,INTARIAN_PEPPER_ROOT,10084.0,15.0,,0.0,,0.0,10097.0,9.0,10100.0,15.0,,0.0,10090.5,0.0,91600,13.0,0.25,-0.23076923076923078,15.0,24.0,-0.23076923076923078,10092.125,-9.909329633850383e-05,0.0,9.91129391942902e-05,0.000198206233586129,0.00037984805643126516,-0.07498561972446355,0.44068605038809316,0.7374538391634198,0.0,0.0,0.0,-5.0
-2,91700,INTARIAN_PEPPER_ROOT,10086.0,9.0,,0.0,,0.0,,0.0,,0.0,,0.0,10086.0,0.0,91700,,1.0,1.0,9.0,0.0,1.0,,-0.0004459640255686237,-0.0004459640255686237,-0.0003468952871797937,0.0006444576640889377,0.00038228550119220927,-0.054985619724463544,0.4661167584912937,2.263350545771396,0.0,0.0,0.0,-5.0
-2,91800,INTARIAN_PEPPER_ROOT,10086.0,10.0,10084.0,19.0,,0.0,10097.0,10.0,10100.0,19.0,,0.0,10091.5,0.0,91800,11.0,0.0,0.0,29.0,29.0,0.0,10091.5,0.0005453103311521268,0.0005453103311521268,0.00019822587838835837,9.909329633850383e-05,0.00038611173095385345,-0.0632209138421106,0.4613147436611246,0.13704507543021818,0.0,0.0,0.0,-5.0
-2,91900,INTARIAN_PEPPER_ROOT,10084.0,16.0,,0.0,,0.0,10100.0,16.0,,0.0,,0.0,10092.0,0.0,91900,16.0,0.0,0.0,16.0,16.0,0.0,10092.0,4.9546648169140894e-05,0.0002477823479856145,0.0002477823479856145,4.9544193420514304e-05,0.00038580499178731965,-0.058220913842110596,0.46060328231212344,0.1264014306408215,-7.0,7.0,1.0,-12.0
-2,92000,INTARIAN_PEPPER_ROOT,10086.0,8.0,,0.0,,0.0,10094.0,5.0,10098.0,8.0,10100.0,20.0,10090.0,0.0,92000,8.0,0.23076923076923078,-0.6097560975609756,8.0,33.0,-0.6097560975609756,10090.923076923076,-0.00019817677368216824,-0.0008911773442915605,0.0,0.00029732408325067183,0.00038098555655188246,-0.053605529226725984,0.4623514508328508,0.615061896061323,0.0,0.0,0.0,-12.0
-2,92100,INTARIAN_PEPPER_ROOT,10087.0,11.0,10084.0,16.0,,0.0,10098.0,11.0,10100.0,16.0,,0.0,10092.5,0.0,92100,11.0,0.0,0.0,27.0,27.0,0.0,10092.5,0.0002477700693757079,9.909329633850383e-05,0.000198206233586129,9.908347783005311e-05,0.00037771840378439056,-0.053605529226725984,0.4623514508328508,0.11594108579126194,0.0,0.0,0.0,-12.0
-2,92200,INTARIAN_PEPPER_ROOT,10087.0,8.0,10084.0,18.0,,0.0,10089.0,4.0,10098.0,8.0,10100.0,18.0,10088.0,0.0,92200,2.0,0.3333333333333333,-0.07142857142857142,26.0,30.0,-0.07142857142857142,10088.333333333334,-0.00044587565023535003,-0.0003468265371847634,-0.0002477577919826057,0.0005452022204599505,0.0003803418040084189,-0.04693886256005932,0.46553239762418147,0.8168544183693562,0.0,0.0,0.0,-7.0
-2,92300,INTARIAN_PEPPER_ROOT,10084.0,21.0,,0.0,,0.0,10100.0,21.0,,0.0,,0.0,10092.0,0.0,92300,16.0,0.0,0.0,21.0,21.0,0.0,10092.0,0.0003965107057890549,0.0001982160555005219,0.0001486546751894302,0.0001486325802615429,0.00038147884039248074,-0.026938862560059316,0.44476955679130475,0.060568135000974445,0.0,0.0,0.0,-7.0
-2,92400,INTARIAN_PEPPER_ROOT,10087.0,12.0,,0.0,,0.0,10098.0,12.0,,0.0,,0.0,10092.5,0.0,92400,11.0,0.0,0.0,12.0,12.0,0.0,10092.5,4.9544193420514304e-05,9.909329633850383e-05,0.000198206233586129,9.908347783005311e-05,0.0003807488980984246,-0.02693886256005932,0.44476955679130475,0.06056813500097445,0.0,0.0,0.0,-7.0
-2,92500,INTARIAN_PEPPER_ROOT,10087.0,10.0,,0.0,,0.0,10098.0,10.0,10101.0,20.0,,0.0,10092.5,0.0,92500,11.0,0.0,-0.5,10.0,30.0,-0.5,10092.5,0.0,9.909329633850383e-05,0.0003469124789374778,-4.9541738915026556e-05,0.000378178486765691,-0.03360552922672599,0.4417471203543879,0.07607413309172505,0.0,0.0,0.0,-7.0
-2,92600,INTARIAN_PEPPER_ROOT,10087.0,11.0,10085.0,17.0,,0.0,10098.0,11.0,10101.0,17.0,,0.0,10092.5,0.0,92600,11.0,0.0,0.0,28.0,28.0,0.0,10092.5,0.0,0.000198206233586129,0.000198206233586129,9.908347783005311e-05,0.0003740809581097911,-0.013605529226725985,0.4191608832714879,0.03245896687815158,0.0,0.0,0.0,-7.0
-2,92700,INTARIAN_PEPPER_ROOT,10087.0,11.0,10085.0,23.0,,0.0,10098.0,11.0,10101.0,23.0,,0.0,10092.5,0.0,92700,11.0,0.0,0.0,34.0,34.0,0.0,10092.5,0.0,0.0006444576640889377,0.000198206233586129,9.908347783005311e-05,0.00037123350631291244,-0.03360552922672599,0.3928411788633949,0.08554482328954584,0.0,0.0,0.0,-7.0
-2,92800,INTARIAN_PEPPER_ROOT,10087.0,9.0,10085.0,25.0,,0.0,10098.0,9.0,10101.0,25.0,,0.0,10092.5,0.0,92800,11.0,0.0,0.0,34.0,34.0,0.0,10092.5,0.0,9.909329633850383e-05,0.0006444576640889377,9.908347783005311e-05,0.00036866050887830504,-0.03360552922672599,0.3928411788633949,0.08554482328954584,0.0,0.0,0.0,-7.0
-2,92900,INTARIAN_PEPPER_ROOT,10087.0,11.0,,0.0,,0.0,10098.0,11.0,10101.0,18.0,,0.0,10092.5,0.0,92900,11.0,0.0,-0.45,11.0,29.0,-0.45,10092.5,0.0,4.9544193420514304e-05,0.0002973388175826486,9.908347783005311e-05,0.00036866050887830504,-0.013605529226725985,0.36725947167407635,0.037046094862327156,0.0,0.0,0.0,0.0
-2,93000,INTARIAN_PEPPER_ROOT,10087.0,9.0,10085.0,18.0,,0.0,10099.0,9.0,10101.0,18.0,,0.0,10093.0,0.0,93000,12.0,0.0,0.0,27.0,27.0,0.0,10093.0,4.9541738915026556e-05,0.00029732408325067183,-0.000594118229527707,-0.0004953928465273316,0.00036863198590565135,-0.023605529226725985,0.3597190209592741,0.06562213241817565,0.0,0.0,0.0,0.0
-2,93100,INTARIAN_PEPPER_ROOT,10088.0,9.0,10085.0,24.0,,0.0,10099.0,9.0,,0.0,,0.0,10093.5,0.0,93100,11.0,0.0,0.5714285714285714,33.0,9.0,0.5714285714285714,10093.5,4.953928465267765e-05,9.908347783005311e-05,0.00019818659267700767,-4.953683063357861e-05,0.0003683907462144924,-0.023605529226725985,0.3597190209592741,0.06562213241817565,0.0,0.0,0.0,0.0
-2,93200,INTARIAN_PEPPER_ROOT,10088.0,8.0,10085.0,25.0,,0.0,10099.0,8.0,10101.0,25.0,,0.0,10093.5,0.0,93200,11.0,0.0,0.0,33.0,33.0,0.0,10093.5,0.0,0.0005452022204599505,0.00019818659267700767,9.907366126715722e-05,0.0003683431289795636,-0.023605529226725985,0.3597190209592741,0.06562213241817565,0.0,0.0,0.0,0.0
-2,93300,INTARIAN_PEPPER_ROOT,10088.0,11.0,10085.0,19.0,,0.0,10099.0,11.0,,0.0,,0.0,10093.5,0.0,93300,11.0,0.0,0.4634146341463415,30.0,11.0,0.4634146341463415,10093.5,0.0,0.0001486325802615429,0.0003468780971258578,9.907366126715722e-05,0.0003683233197412265,-0.0036055292267259853,0.33097573702332383,0.010893636068772932,0.0,0.0,0.0,0.0
-2,93400,INTARIAN_PEPPER_ROOT,10088.0,8.0,10085.0,17.0,,0.0,10099.0,8.0,10101.0,17.0,,0.0,10093.5,0.0,93400,11.0,0.0,0.0,25.0,25.0,0.0,10093.5,0.0,9.908347783005311e-05,0.00019818659267700767,9.907366126715722e-05,0.0003683233197412265,-0.0036055292267259853,0.33097573702332383,0.010893636068772932,0.0,0.0,0.0,0.0
-2,93500,INTARIAN_PEPPER_ROOT,10085.0,18.0,,0.0,,0.0,10099.0,11.0,10102.0,18.0,,0.0,10092.0,0.0,93500,14.0,0.2413793103448276,-0.23404255319148937,18.0,29.0,-0.23404255319148937,10093.689655172413,-0.00014861049190073583,-4.9541738915026556e-05,4.9546648169140894e-05,0.0002477209671025715,0.00036832267845245386,0.0012220569801705667,0.33278482595037145,0.7216592664007822,0.0,0.0,0.0,0.0
-2,93600,INTARIAN_PEPPER_ROOT,10088.0,8.0,10086.0,22.0,,0.0,10099.0,8.0,10102.0,22.0,,0.0,10093.5,0.0,93600,11.0,0.0,0.0,30.0,30.0,0.0,10093.5,0.0001486325802615429,9.908347783005311e-05,0.00029730935037908246,0.0,0.0003683221175826116,-0.007743460261208744,0.3264736337313787,0.02371848584740547,0.0,0.0,0.0,0.0
-2,93700,INTARIAN_PEPPER_ROOT,10088.0,9.0,10086.0,24.0,,0.0,10099.0,9.0,,0.0,,0.0,10093.5,0.0,93700,11.0,0.0,0.5714285714285714,33.0,9.0,0.5714285714285714,10093.5,0.0,9.908347783005311e-05,0.0007436049970255265,9.907366126715722e-05,0.0003683221175826116,0.012256539738791256,0.29340205621920323,-0.04177387131068464,0.0,0.0,0.0,0.0
-2,93800,INTARIAN_PEPPER_ROOT,10088.0,10.0,10086.0,23.0,,0.0,10099.0,10.0,10102.0,23.0,,0.0,10093.5,0.0,93800,11.0,0.0,0.0,33.0,33.0,0.0,10093.5,0.0,9.908347783005311e-05,0.00019818659267700767,0.00024768415316778203,0.00036805626364574864,0.012256539738791256,0.29340205621920323,-0.04177387131068464,0.0,0.0,0.0,0.0
-2,93900,INTARIAN_PEPPER_ROOT,10088.0,9.0,10086.0,24.0,,0.0,10099.0,9.0,10102.0,24.0,,0.0,10093.5,0.0,93900,11.0,0.0,0.0,33.0,33.0,0.0,10093.5,0.0,9.908347783005311e-05,0.0001486325802615429,9.907366126715722e-05,0.0003677148415202777,0.012256539738791256,0.29340205621920323,-0.04177387131068464,0.0,0.0,0.0,0.0
-2,94000,INTARIAN_PEPPER_ROOT,10088.0,12.0,10086.0,20.0,,0.0,,0.0,,0.0,,0.0,10088.0,0.0,94000,,1.0,1.0,32.0,0.0,1.0,,-0.0005449051369693647,-0.0004953928465273316,-0.0001982160555005219,0.0007930214115781098,0.00037185041078449205,0.041347448829700345,0.3173092406188493,3.0211932980603917,0.0,0.0,0.0,0.0
-2,94100,INTARIAN_PEPPER_ROOT,10086.0,17.0,,0.0,,0.0,10100.0,8.0,10102.0,17.0,,0.0,10093.0,0.0,94100,14.0,0.36,-0.19047619047619047,17.0,25.0,-0.19047619047619047,10095.52,0.0004956383822363186,-4.953683063357861e-05,4.9541738915026556e-05,0.0002476964232636103,0.00037506376859951246,0.04854744882970035,0.3204209728341141,0.9720105036056503,0.0,0.0,0.0,0.0
-2,94200,INTARIAN_PEPPER_ROOT,10089.0,10.0,10086.0,23.0,,0.0,10100.0,10.0,,0.0,,0.0,10094.5,0.0,94200,11.0,0.0,0.5348837209302325,33.0,10.0,0.5348837209302325,10094.5,0.000148617853958255,9.907366126715722e-05,0.0006443298969072142,-4.953192332457501e-05,0.00037532412426610464,0.06854744882970035,0.2826158961871865,-0.24254633145015644,0.0,0.0,0.0,0.0
-2,94300,INTARIAN_PEPPER_ROOT,10089.0,11.0,10086.0,17.0,,0.0,10100.0,11.0,,0.0,,0.0,10094.5,0.0,94300,11.0,0.0,0.4358974358974359,28.0,11.0,0.4358974358974359,10094.5,0.0,9.907366126715722e-05,0.0002477209671025715,9.906384664915002e-05,0.00037532412426610464,0.06854744882970035,0.2826158961871865,-0.24254633145015644,0.0,0.0,0.0,0.0
-2,94400,INTARIAN_PEPPER_ROOT,10089.0,11.0,10086.0,16.0,,0.0,10100.0,11.0,10102.0,16.0,,0.0,10094.5,0.0,94400,11.0,0.0,0.0,27.0,27.0,0.0,10094.5,0.0,9.907366126715722e-05,0.00019816695566010623,-0.0007429788498687362,0.00037521710438638236,0.06854744882970035,0.2826158961871865,-0.24254633145015644,0.0,0.0,0.0,0.0
-2,94500,INTARIAN_PEPPER_ROOT,10089.0,11.0,10086.0,17.0,,0.0,10100.0,11.0,10103.0,17.0,,0.0,10094.5,0.0,94500,11.0,0.0,0.0,28.0,28.0,0.0,10094.5,0.0,0.0002477209671025715,0.00019816695566010623,0.0002476596166229861,0.00037519568795733215,0.07729744882970035,0.2732458749760771,-0.2828860594381079,0.0,0.0,0.0,0.0
-2,94600,INTARIAN_PEPPER_ROOT,10087.0,17.0,,0.0,,0.0,10100.0,9.0,10103.0,17.0,,0.0,10093.5,0.0,94600,13.0,0.3076923076923077,-0.20930232558139536,17.0,26.0,-0.20930232558139536,10095.5,-9.906384664915002e-05,0.0,9.908347783005311e-05,0.00019814732253431444,0.00036860227354813926,0.0834512949835465,0.27492913764745674,0.8156320375045397,0.0,0.0,0.0,0.0
-2,94700,INTARIAN_PEPPER_ROOT,10089.0,12.0,10087.0,21.0,,0.0,10100.0,12.0,10103.0,21.0,,0.0,10094.5,0.0,94700,11.0,0.0,0.0,33.0,33.0,0.0,10094.5,9.907366126715722e-05,9.907366126715722e-05,0.00019816695566010623,9.906384664915002e-05,0.00036226026699939394,0.0834512949835465,0.27492913764745674,-0.3035374704101265,0.0,0.0,0.0,0.0
-2,94800,INTARIAN_PEPPER_ROOT,10089.0,8.0,10087.0,22.0,,0.0,10103.0,22.0,,0.0,,0.0,10096.0,0.0,94800,14.0,-0.4666666666666667,0.15384615384615385,30.0,22.0,0.15384615384615385,10092.733333333334,0.00014859576997383606,0.00024768415316778203,0.0003467921724051859,-4.9524564183833775e-05,0.0003621770392647876,0.07411796165021317,0.28553657341749905,-1.8939242067816238,0.0,0.0,0.0,0.0
-2,94900,INTARIAN_PEPPER_ROOT,10089.0,8.0,10087.0,16.0,,0.0,10100.0,8.0,10103.0,16.0,,0.0,10094.5,0.0,94900,11.0,0.0,0.0,24.0,24.0,0.0,10094.5,-0.00014857369255150132,9.907366126715722e-05,0.00019816695566010623,0.0,0.0003623631459394671,0.07411796165021317,0.28553657341749905,-0.2595743191953247,0.0,0.0,0.0,0.0
-2,95000,INTARIAN_PEPPER_ROOT,10089.0,8.0,10087.0,24.0,,0.0,10103.0,24.0,,0.0,,0.0,10096.0,0.0,95000,14.0,-0.5,0.14285714285714285,32.0,24.0,0.14285714285714285,10092.5,0.00014859576997383606,0.0007930214115781098,0.00029723570791628795,-0.0005942947702060053,0.0003623625236775542,0.06411796165021316,0.29672166456336835,-1.9011687686516712,0.0,0.0,0.0,0.0
-2,95100,INTARIAN_PEPPER_ROOT,10090.0,9.0,10087.0,16.0,,0.0,10101.0,9.0,10103.0,16.0,,0.0,10095.5,0.0,95100,11.0,0.0,0.0,25.0,25.0,0.0,10095.5,-4.9524564183833775e-05,0.0002476964232636103,0.00019814732253431444,0.0006438512208408742,0.0003623913741924689,0.06411796165021316,0.29672166456336835,-0.21608790091065302,0.0,0.0,0.0,0.0
-2,95200,INTARIAN_PEPPER_ROOT,10087.0,25.0,,0.0,,0.0,10101.0,11.0,,0.0,,0.0,10094.0,0.0,95200,14.0,0.3888888888888889,0.3888888888888889,25.0,11.0,0.3888888888888889,10096.722222222223,-0.00014858105096327012,-4.953192332457501e-05,4.953683063346759e-05,0.00024767188428764797,0.00036273711394099273,0.07189573942799095,0.300084475033717,1.0563463818822387,0.0,0.0,0.0,0.0
-2,95300,INTARIAN_PEPPER_ROOT,10090.0,12.0,10087.0,17.0,,0.0,10101.0,12.0,10103.0,17.0,,0.0,10095.5,0.0,95300,11.0,0.0,0.0,29.0,29.0,0.0,10095.5,0.0001486031305726332,9.906384664915002e-05,0.00019814732253431444,-4.9527016987793715e-05,0.00036295797412103233,0.07189573942799095,0.300084475033717,-0.23958500158967858,0.0,0.0,0.0,0.0
-2,95400,INTARIAN_PEPPER_ROOT,10087.0,16.0,,0.0,,0.0,,0.0,,0.0,,0.0,10087.0,0.0,95400,,1.0,1.0,16.0,0.0,1.0,,-0.0008419592887920491,-0.0007429788498687362,-0.0006439787982365219,0.0009418062853177034,0.0003728036127909018,0.09189573942799095,0.32728607086096534,2.7746498901805743,0.0,0.0,0.0,0.0
-2,95500,INTARIAN_PEPPER_ROOT,10090.0,8.0,10087.0,16.0,,0.0,10104.0,16.0,,0.0,,0.0,10097.0,0.0,95500,14.0,-0.3333333333333333,0.2,24.0,16.0,0.2,10094.666666666666,0.0009913750371766117,0.0002476596166229861,0.0004954419342053651,-4.951965930477531e-05,0.0003857196074795435,0.07820204573429725,0.3305165754037627,-1.2451278080831327,0.0,0.0,0.0,0.0
-2,95600,INTARIAN_PEPPER_ROOT,10090.0,8.0,10088.0,16.0,,0.0,10101.0,8.0,10104.0,16.0,,0.0,10095.5,0.0,95600,11.0,0.0,0.0,24.0,24.0,0.0,10095.5,-0.0001485589779142149,0.00019814732253431444,0.00019814732253431444,0.00024763508493874653,0.00038605017308739504,0.07820204573429726,0.3305165754037627,-0.23660551861510962,0.0,0.0,0.0,0.0
-2,95700,INTARIAN_PEPPER_ROOT,10090.0,10.0,10088.0,20.0,,0.0,10101.0,10.0,,0.0,,0.0,10095.5,0.0,95700,11.0,0.0,0.5,30.0,10.0,0.5,10095.5,0.0,9.906384664915002e-05,0.00019814732253431444,9.905403397558743e-05,0.00038605017308739504,0.07820204573429726,0.3305165754037627,-0.23660551861510962,0.0,0.0,0.0,0.0
-2,95800,INTARIAN_PEPPER_ROOT,10090.0,12.0,10088.0,24.0,,0.0,10101.0,12.0,,0.0,,0.0,10095.5,0.0,95800,11.0,0.0,0.5,36.0,12.0,0.5,10095.5,0.0,-4.9524564183833775e-05,0.00019814732253431444,-0.0006438512208409852,0.00038605017308739504,0.07231969279312078,0.3292100946164243,-0.21967641325635326,0.0,0.0,0.0,0.0
-2,95900,INTARIAN_PEPPER_ROOT,10088.0,19.0,,0.0,,0.0,10101.0,12.0,10104.0,19.0,,0.0,10094.5,0.0,95900,13.0,0.22580645161290322,-0.24,19.0,31.0,-0.24,10095.967741935483,-9.905403397558743e-05,0.0,9.907366126715722e-05,0.00019812769329830004,0.0003862030972567934,0.07016915515871218,0.32781851180591176,0.4747666493780488,0.0,0.0,0.0,0.0
-2,96000,INTARIAN_PEPPER_ROOT,10090.0,9.0,10088.0,22.0,,0.0,,0.0,,0.0,,0.0,10090.0,0.0,96000,,1.0,1.0,31.0,0.0,1.0,,-0.0004457873099212861,-0.0005942947702060053,0.00019825535289452745,0.0005946481665015657,0.0003888451599506619,0.11016915515871219,0.3163925241258836,2.8124268969365707,0.0,0.0,0.0,0.0
-2,96100,INTARIAN_PEPPER_ROOT,,0.0,,0.0,,0.0,10102.0,12.0,10104.0,20.0,,0.0,10102.0,0.0,96100,,-1.0,-1.0,0.0,32.0,-1.0,,0.0011892963330029094,0.0006438512208408742,0.0008917071237490859,-0.00044545634527815015,0.0004064955545474103,0.09016915515871218,0.35298856855896554,-3.088397903674898,0.0,0.0,0.0,0.0
